DOI,PaperProjectID_run1,Title_run1,Classification_run1,AdjudicationNote_run1,VetoApplied_run1,NoveltyScore_run1,Uniqueness_run1,Tension_run1,Synthesis_run1,Coherence_run1,Confidence_run1,ControversyIndex_run1,Spread_run1,RawConsensus_run1,PaperProjectID_run2,Title_run2,Classification_run2,AdjudicationNote_run2,VetoApplied_run2,NoveltyScore_run2,Uniqueness_run2,Tension_run2,Synthesis_run2,Coherence_run2,Confidence_run2,ControversyIndex_run2,Spread_run2,RawConsensus_run2,delta_NoveltyScore,delta_Uniqueness,delta_Tension,delta_Synthesis,delta_Coherence,delta_Confidence,delta_ControversyIndex,delta_Spread,class_match,veto_match
10.3390/rel14121455,29891,Constructing Heaven: Ceilings of the Stone Tombs in Northeast Asia (1st to 7th Century CE),Incremental,Consensus,False,0.528,0.612,0.30000000000000004,0.7084,0.9346000000000001,0.9688,0.34700000000000003,0.0347,0.528,29891,Constructing Heaven: Ceilings of the Stone Tombs in Northeast Asia (1st to 7th Century CE),Incremental,Consensus,False,0.5232,0.604,0.30000000000000004,0.7084,0.9346000000000001,0.9397000000000001,0.6703,0.067,0.5232,0.0048000000000000265,0.008000000000000007,0.0,0.0,0.0,0.029099999999999904,0.3233,0.0323,True,True
10.1080/0886022x.2024.2338931,29892,The transcription factor HMGB2 indirectly regulates APRIL expression and Gd-IgA1 production in patients with IgA nephropathy,Incremental,Socratic Panel,False,0.5398000000000001,0.642,0.30000000000000004,0.6464000000000001,0.9346000000000001,0.8831,1.0,0.12990000000000002,0.5398000000000001,29892,The transcription factor HMGB2 indirectly regulates APRIL expression and Gd-IgA1 production in patients with IgA nephropathy,Incremental,Socratic Panel,False,0.5404,0.643,0.30000000000000004,0.6464000000000001,0.9346000000000001,0.8454,1.0,0.17170000000000002,0.5404,0.0005999999999999339,0.0010000000000000009,0.0,0.0,0.0,0.037699999999999956,0.0,0.041800000000000004,True,True
10.1093/jscr/rjaf176,29893,Management of secondary fistulas following bariatric surgery using endoscopic vacuum-assisted closure,Incremental,Consensus,False,0.5349,0.62,0.30000000000000004,0.7291000000000001,0.9292,0.9447000000000001,0.6144000000000001,0.0614,0.5349,29893,Management of secondary fistulas following bariatric surgery using endoscopic vacuum-assisted closure,Incremental,Consensus,False,0.5349,0.62,0.30000000000000004,0.7291000000000001,0.9292,0.9743,0.2858,0.0286,0.5349,0.0,0.0,0.0,0.0,0.0,0.02959999999999996,0.32860000000000006,0.0328,True,True
10.1111/ppe.70099,29894,Genetic Diagnoses Among Congenital Anomaly Cases in Europe: Data From the <scp>EUROCAT</scp> Network,Incremental,Consensus,False,0.3053,0.244,0.30000000000000004,0.6893,0.9168000000000001,0.9561000000000001,0.4879,0.0488,0.3053,29894,Genetic Diagnoses Among Congenital Anomaly Cases in Europe: Data From the <scp>EUROCAT</scp> Network,Incremental,Consensus,False,0.2969,0.23,0.30000000000000004,0.6893,0.9168000000000001,0.92,0.8887,0.0889,0.2969,0.008400000000000019,0.013999999999999985,0.0,0.0,0.0,0.03610000000000002,0.40080000000000005,0.040100000000000004,True,True
10.3390/biomedicines12030651,29895,The Association between Endometriosis and Obstructive Müllerian Anomalies,Incremental,Consensus,False,0.4995,0.5760000000000001,0.30000000000000004,0.6386000000000001,0.9500000000000001,0.9276000000000001,0.8042,0.0804,0.4995,29895,The Association between Endometriosis and Obstructive Müllerian Anomalies,Incremental,Consensus,False,0.5247,0.618,0.30000000000000004,0.6386000000000001,0.9500000000000001,0.9583,0.4636,0.046400000000000004,0.5247,0.025200000000000056,0.041999999999999926,0.0,0.0,0.0,0.03069999999999995,0.3406,0.033999999999999996,True,True
10.5826/dpc.1504a5329,29896,Skin-Immune-Neuro-Gastro-Endocrine (SINGE) System: Lighting the Fire on Atopic Dermatitis Research,Incremental,Consensus,False,0.5338,0.628,0.30000000000000004,0.6703,0.9081,0.9719000000000001,0.3121,0.031200000000000002,0.5338,29896,Skin-Immune-Neuro-Gastro-Endocrine (SINGE) System: Lighting the Fire on Atopic Dermatitis Research,Incremental,Consensus,False,0.529,0.62,0.30000000000000004,0.6703,0.9081,0.9478000000000001,0.5801000000000001,0.058,0.529,0.0048000000000000265,0.008000000000000007,0.0,0.0,0.0,0.02410000000000001,0.26800000000000007,0.0268,True,True
10.1107/s2414314624006679,29897,"Bis(ethylenediammonium) μ-ethylenediaminetetraacetato-1κ<sup>3</sup> <i>O</i>,<i>N</i>,<i>O</i>′:2κ<sup>3</sup> <i>O</i>′′,<i>N</i>′,<i>O</i>′′′-bis[trioxidomolybdate(VI)] tetrahydrate",Incremental,Consensus,False,0.4656,0.518,0.30000000000000004,0.6481,0.9101,0.9237000000000001,0.8482000000000001,0.0848,0.4656,29897,"Bis(ethylenediammonium) μ-ethylenediaminetetraacetato-1κ<sup>3</sup> <i>O</i>,<i>N</i>,<i>O</i>′:2κ<sup>3</sup> <i>O</i>′′,<i>N</i>′,<i>O</i>′′′-bis[trioxidomolybdate(VI)] tetrahydrate",Incremental,Consensus,False,0.47400000000000003,0.532,0.30000000000000004,0.6481,0.9101,0.9243,0.8416,0.08420000000000001,0.47400000000000003,0.008400000000000019,0.014000000000000012,0.0,0.0,0.0,0.0005999999999999339,0.00660000000000005,0.0005999999999999894,True,True
10.1177/02537176251349766,29898,Mental Health Challenges Among Doctors in India: A Scoping Review of Existing Research,Incremental,Consensus,False,0.4359,0.49,0.25,0.6685,0.9177000000000001,0.9827,0.1925,0.019200000000000002,0.4359,29898,Mental Health Challenges Among Doctors in India: A Scoping Review of Existing Research,Incremental,Consensus,False,0.4395,0.496,0.25,0.6685,0.9177000000000001,0.973,0.2997,0.03,0.4395,0.003599999999999992,0.006000000000000005,0.0,0.0,0.0,0.009700000000000042,0.10720000000000002,0.010799999999999997,True,True
10.1080/17452759.2024.2402871,29899,Automated 3D-printing path generation for parts with holes using continuous fibre filament,Moderately Novel,Consensus,False,0.6266,0.776,0.30000000000000004,0.7095,0.935,0.9459000000000001,0.6006,0.0601,0.6266,29899,Automated 3D-printing path generation for parts with holes using continuous fibre filament,Moderately Novel,Consensus,False,0.6266,0.776,0.30000000000000004,0.7095,0.935,0.9318000000000001,0.7575000000000001,0.0757,0.6266,0.0,0.0,0.0,0.0,0.0,0.014100000000000001,0.15690000000000004,0.015600000000000003,True,True
10.1136/bmjpo-2023-002354,29900,Correlation of anthropometric measurements with body mass index and estimation of the proportion of metabolic syndrome among overweight and obese children: a hospital-based cross-sectional study,Incremental,Consensus,False,0.44480000000000003,0.48,0.30000000000000004,0.6679,0.9308000000000001,0.9634,0.40640000000000004,0.040600000000000004,0.44480000000000003,29900,Correlation of anthropometric measurements with body mass index and estimation of the proportion of metabolic syndrome among overweight and obese children: a hospital-based cross-sectional study,Incremental,Consensus,False,0.43760000000000004,0.468,0.30000000000000004,0.6679,0.9308000000000001,0.9504,0.5511,0.0551,0.43760000000000004,0.007199999999999984,0.011999999999999955,0.0,0.0,0.0,0.013000000000000012,0.1447,0.014499999999999999,True,True
10.60087/jklst.vol3.n2.p184,29901,The Impact Of Early Childhood Bilingualism On Cognitive Development: Comparative Studies,Incremental,Consensus,False,0.4436,0.468,0.30000000000000004,0.7275,0.9468000000000001,0.9199,0.8904000000000001,0.089,0.4436,29901,The Impact Of Early Childhood Bilingualism On Cognitive Development: Comparative Studies,Incremental,Consensus,False,0.4292,0.444,0.30000000000000004,0.7275,0.9468000000000001,0.9558000000000001,0.49110000000000004,0.049100000000000005,0.4292,0.014399999999999968,0.02400000000000002,0.0,0.0,0.0,0.03590000000000004,0.39930000000000004,0.03989999999999999,True,True
10.1093/eurjpc/zwaf151,29902,Attention-deficit/hyperactivity disorder and cardiometabolic risk profile in patients with acute myocardial infarction: data from the SWEDEHEART registry,Incremental,Consensus,False,0.5242,0.62,0.30000000000000004,0.6224000000000001,0.9112,0.9811000000000001,0.21050000000000002,0.0211,0.5242,29902,Attention-deficit/hyperactivity disorder and cardiometabolic risk profile in patients with acute myocardial infarction: data from the SWEDEHEART registry,Incremental,Consensus,False,0.5182,0.61,0.30000000000000004,0.6224000000000001,0.9112,0.9305,0.7718,0.0772,0.5182,0.006000000000000005,0.010000000000000009,0.0,0.0,0.0,0.05060000000000009,0.5613,0.056100000000000004,True,True
10.24018/ejsport.2024.3.2.158,29903,Anthropometric and Physical Attribute Profile for Elite Female Ice Hockey Players in China,Incremental,Consensus,False,0.4489,0.48,0.30000000000000004,0.7092,0.9207000000000001,0.9593,0.4526,0.0453,0.4489,29903,Anthropometric and Physical Attribute Profile for Elite Female Ice Hockey Players in China,Incremental,Consensus,False,0.4489,0.48,0.30000000000000004,0.7092,0.9207000000000001,0.9738,0.2906,0.0291,0.4489,0.0,0.0,0.0,0.0,0.0,0.014499999999999957,0.16199999999999998,0.0162,True,True
10.1016/j.engreg.2025.07.001,29904,Bioactive diamond scaffolds support neuronal survival and axonal growth,Moderately Novel,Consensus,False,0.6055,0.6900000000000001,0.4,0.715,0.9362,0.9104000000000001,0.9956,0.09960000000000001,0.6055,29904,Bioactive diamond scaffolds support neuronal survival and axonal growth,Moderately Novel,Socratic Panel,False,0.6133000000000001,0.7030000000000001,0.4,0.715,0.9362,0.8723000000000001,1.0,0.1419,0.6133000000000001,0.007800000000000029,0.013000000000000012,0.0,0.0,0.0,0.03810000000000002,0.0043999999999999595,0.04229999999999999,True,True
10.1126/sciadv.adi7404,29905,Structural analysis of PTPN21 reveals a dominant-negative effect of the FERM domain on its phosphatase activity,Moderately Novel,Consensus,False,0.6116,0.748,0.30000000000000004,0.7282000000000001,0.9281,0.9268000000000001,0.8138000000000001,0.0814,0.6116,29905,Structural analysis of PTPN21 reveals a dominant-negative effect of the FERM domain on its phosphatase activity,Moderately Novel,Consensus,False,0.5864,0.706,0.30000000000000004,0.7282000000000001,0.9281,0.9449000000000001,0.6121,0.061200000000000004,0.5864,0.0252,0.04200000000000004,0.0,0.0,0.0,0.018100000000000005,0.2017000000000001,0.020199999999999996,True,True
10.1186/s12302-025-01095-9,29906,Chemical stress assessment in large rivers using the average biomarker response approach with caged fish in situ: a case study on the Danube River in Novi Sad (Serbia),Incremental,Consensus,False,0.5252,0.604,0.30000000000000004,0.7281000000000001,0.9294,0.9534,0.5181,0.051800000000000006,0.5252,29906,Chemical stress assessment in large rivers using the average biomarker response approach with caged fish in situ: a case study on the Danube River in Novi Sad (Serbia),Incremental,Consensus,False,0.5252,0.604,0.30000000000000004,0.7281000000000001,0.9294,0.9578000000000001,0.4691,0.046900000000000004,0.5252,0.0,0.0,0.0,0.0,0.0,0.0044000000000000705,0.04899999999999999,0.004900000000000002,True,True
10.54254/2753-8818/22/20230968,29907,Microglia in the pathology of Alzheimer's disease,Incremental,VETO: Review Cap (Consensus),True,0.45,0.556,0.25,0.7073,0.929,0.933,0.7447,0.0745,0.4793,29907,Microglia in the pathology of Alzheimer's disease,Incremental,VETO: Review Cap (Consensus),True,0.45,0.52,0.25,0.7073,0.929,0.9257000000000001,0.8254,0.0825,0.4577,0.0,0.03600000000000003,0.0,0.0,0.0,0.007299999999999973,0.0807,0.008000000000000007,True,True
10.3389/fphar.2025.1562264,29908,Rapid in situ formation of a double cross-linked network hydrogels for wound healing promotion,Incremental,Socratic Panel,False,0.5447000000000001,0.643,0.30000000000000004,0.6885,0.9265,0.8841,1.0,0.1288,0.5447000000000001,29908,Rapid in situ formation of a double cross-linked network hydrogels for wound healing promotion,Incremental,Consensus,False,0.5273,0.614,0.30000000000000004,0.6885,0.9265,0.9463,0.5969,0.0597,0.5273,0.017400000000000082,0.029000000000000026,0.0,0.0,0.0,0.06220000000000003,0.4031,0.0691,True,True
10.1002/adfm.202414129,29909,Precision 4D Printing of Multifunctional Olive Oil‐Based Acrylate Photo‐resin for Biomedical Applications,Moderately Novel,Consensus,False,0.5909,0.72,0.30000000000000004,0.6887,0.9239,0.9283,0.7965,0.07970000000000001,0.5909,29909,Precision 4D Printing of Multifunctional Olive Oil‐Based Acrylate Photo‐resin for Biomedical Applications,Moderately Novel,Socratic Panel,False,0.5981000000000001,0.732,0.30000000000000004,0.6887,0.9239,0.9033,1.0,0.1075,0.5981000000000001,0.007200000000000095,0.01200000000000001,0.0,0.0,0.0,0.025000000000000022,0.20350000000000001,0.02779999999999999,True,True
10.1016/j.anaerobe.2025.103011,29910,Milestones in Clostridium perfringens research since 1995,Incremental,Consensus,False,0.4873,0.544,0.30000000000000004,0.709,0.9245000000000001,0.9288000000000001,0.7911,0.0791,0.4873,29910,Milestones in Clostridium perfringens research since 1995,Incremental,Consensus,False,0.4897,0.548,0.30000000000000004,0.709,0.9245000000000001,0.932,0.7558,0.0756,0.4897,0.0024000000000000132,0.0040000000000000036,0.0,0.0,0.0,0.0031999999999999806,0.0353,0.003500000000000003,True,True
10.1080/23311886.2025.2588049,29911,Addressing housing affordability in Nigeria through incremental housing: an evaluation of the Millard Fuller Foundation (MFF) model,Incremental,Consensus,False,0.5367000000000001,0.62,0.30000000000000004,0.7475,0.9299000000000001,0.9303,0.7743,0.07740000000000001,0.5367000000000001,29911,Addressing housing affordability in Nigeria through incremental housing: an evaluation of the Millard Fuller Foundation (MFF) model,Incremental,Consensus,False,0.5367000000000001,0.62,0.30000000000000004,0.7475,0.9299000000000001,0.9414,0.6506000000000001,0.0651,0.5367000000000001,0.0,0.0,0.0,0.0,0.0,0.011099999999999999,0.12369999999999992,0.012300000000000005,True,True
10.1002/jcla.70000,29912,Coordination of <scp>IFT20</scp> With Other <scp>IFT</scp> Components Is Required for Ciliogenesis,Incremental,Consensus,False,0.505,0.58,0.30000000000000004,0.6699,0.9276000000000001,0.9323,0.7519,0.0752,0.505,29912,Coordination of <scp>IFT20</scp> With Other <scp>IFT</scp> Components Is Required for Ciliogenesis,Incremental,Consensus,False,0.49060000000000004,0.556,0.30000000000000004,0.6699,0.9276000000000001,0.9327000000000001,0.7477,0.0748,0.49060000000000004,0.014399999999999968,0.02399999999999991,0.0,0.0,0.0,0.00040000000000006697,0.0041999999999999815,0.0003999999999999976,True,True
10.1007/s10043-025-00985-w,29913,Thin-form-factor red-green-blue laser scanning system for full-color laser image projection,Incremental,Consensus,False,0.5325,0.62,0.30000000000000004,0.7046,0.9482,0.9678,0.3583,0.0358,0.5325,29913,Thin-form-factor red-green-blue laser scanning system for full-color laser image projection,Incremental,Consensus,False,0.5313,0.618,0.30000000000000004,0.7046,0.9482,0.9879,0.13490000000000002,0.0135,0.5313,0.0011999999999999789,0.0020000000000000018,0.0,0.0,0.0,0.020100000000000007,0.2234,0.0223,True,True
10.1093/bioinformatics/btaf291,29914,Pairwise graph edit distance characterizes the impact of the construction method on pangenome graphs,Incremental,Consensus,False,0.4067,0.418,0.30000000000000004,0.6586000000000001,0.9189,0.963,0.41090000000000004,0.041100000000000005,0.4067,29914,Pairwise graph edit distance characterizes the impact of the construction method on pangenome graphs,Incremental,Consensus,False,0.4091,0.422,0.30000000000000004,0.6586000000000001,0.9189,0.9803000000000001,0.2192,0.0219,0.4091,0.0024000000000000132,0.0040000000000000036,0.0,0.0,0.0,0.017300000000000093,0.19170000000000004,0.019200000000000005,True,True
10.54097/y2hk5803,29915,An Effective Composite Investment Quantitative Strategy with Machine Learning Method,Incremental,Consensus,False,0.5205000000000001,0.596,0.30000000000000004,0.7294,0.9326000000000001,0.9605,0.4389,0.0439,0.5205000000000001,29915,An Effective Composite Investment Quantitative Strategy with Machine Learning Method,Incremental,Consensus,False,0.5109,0.58,0.30000000000000004,0.7294,0.9326000000000001,0.9741000000000001,0.2874,0.0287,0.5109,0.009600000000000053,0.016000000000000014,0.0,0.0,0.0,0.013600000000000056,0.15150000000000002,0.015200000000000002,True,True
10.3390/min15070720,29916,"A Cross-Disciplinary Review of Rare Earth Elements: Deposit Types, Mineralogy, Machine Learning, Environmental Impact, and Recycling",Incremental,VETO: Review Cap (Consensus),True,0.45,0.556,0.25,0.7299,0.9062,0.9570000000000001,0.47800000000000004,0.0478,0.48160000000000003,29916,"A Cross-Disciplinary Review of Rare Earth Elements: Deposit Types, Mineralogy, Machine Learning, Environmental Impact, and Recycling",Incremental,VETO: Review Cap (Consensus),True,0.45,0.5680000000000001,0.25,0.7299,0.9062,0.9420000000000001,0.6441,0.0644,0.4888,0.0,0.01200000000000001,0.0,0.0,0.0,0.015000000000000013,0.16609999999999997,0.016599999999999997,True,True
10.1093/mnras/stae1417,29917,A mock redshift catalogue of the dusty star-forming galaxy population with intrinsic clustering and lensing for deep millimetre surveys,Incremental,Consensus,False,0.5083,0.604,0.25,0.7085,0.9321,0.9594,0.4516,0.045200000000000004,0.5083,29917,A mock redshift catalogue of the dusty star-forming galaxy population with intrinsic clustering and lensing for deep millimetre surveys,Incremental,Consensus,False,0.5035000000000001,0.596,0.25,0.7085,0.9321,0.9361,0.71,0.07100000000000001,0.5035000000000001,0.0047999999999999154,0.008000000000000007,0.0,0.0,0.0,0.023299999999999987,0.25839999999999996,0.025800000000000003,True,True
10.1016/j.scitotenv.2025.178440,29918,Enhanced mercury deposition in Arctic Alaskan lake sediments coincides with early Holocene hydroclimate shift,Incremental,Consensus,False,0.5469,0.64,0.30000000000000004,0.7292000000000001,0.9146000000000001,0.914,0.9554,0.0955,0.5469,29918,Enhanced mercury deposition in Arctic Alaskan lake sediments coincides with early Holocene hydroclimate shift,Incremental,Consensus,False,0.5349,0.62,0.30000000000000004,0.7292000000000001,0.9146000000000001,0.9388000000000001,0.6797000000000001,0.068,0.5349,0.01200000000000001,0.020000000000000018,0.0,0.0,0.0,0.024800000000000044,0.27569999999999995,0.027499999999999997,True,True
